1682,169,Hard Lines,422,6
1683,169,Slaughtered,237,7
1684,169,25 Years,366,8
1685,169,Shedding Skin,337,9
1686,169,Use My Third Arm,292,10
1687,169,Throes of Rejection,302,11
1688,169,Planet Caravan,244,12
1689,170,The Great Southern Trendkill,227,1
1690,170,War Nerve,294,2
1691,170,Drag the Waters,296,3
1692,170,10s,290,4
1693,170,13 Steps to Nowhere,218,5
1694,170,Suicide Note Pt. I,285,6
1695,170,Suicide Note Pt. II,260,7
1696,170,Living Through Me Hells Wrath,291,8
1697,170,Floods,421,9
1698,170,The Underground in America,274,10
1699,170,Reprise Sandblasted Skin,340,11
1700,171,New Level,265,1
1701,171,Sandblasted Skin,270,5
1702,171,Suicide Note Pt. 2,261,6
1703,171,Dom/Hollow,224,9
1704,171,Hostile,236,14
1705,171,Where You Come From,312,15
1706,171,I Cant Hide,137,16
1707,172,HellBound,162,1
1708,172,Goddamn Electric,297,2
1709,172,Yesterday Dont Mean Shit,260,3
1710,172,Youve Got To Belong To It,254,4
1711,172,Revolution Is My Name,316,5
1712,172,Death Rattle,198,6
1713,172,Well Grind That Axe For A Long Time,225,7
1714,172,UpLift,226,8
1715,172,It Makes Them Disappear,383,9
1716,172,Ill Cast A Shadow,323,10
1717,173,Jenny Dont Be Hasty,210,1
1718,173,Last Request,222,2
1719,173,Rewind,260,3
1720,173,Million Faces,222,4
1721,173,These Streets,234,5
1722,173,New Shoes,202,6
1723,173,White Lies,241,7
1724,173,Loving You,241,8
1725,173,Autumn,171,9
1726,173,Alloway Grove,854,10
1727,174,Bulletproof Cupid,142,1
1728,174,English Summer Rain,242,2
1729,174,This Picture,215,3
1730,174,Sleeping With Ghosts,279,4
1731,174,The Bitter End,191,5
1732,174,Something Rotten,329,6
1733,174,Plasticine,207,7
1734,174,Special Needs,317,8
1735,174,Ill Be Yours,213,9
1736,174,Second Sight,170,10
1737,174,Protect Me From What I Want,196,11
1738,174,Centrefolds,302,12
1739,175,These Hands,185,1
1740,175,Beat the World,180,2
1741,175,Melt Me Down,167,3
1742,175,Enough,180,4
1743,175,Dehydration,200,5
1744,175,Stares,231,6
1745,175,Pieces,165,7
1746,175,New Wave,186,8
1747,175,Even Worse,166,9
1748,175,Proven,164,10
1749,175,Into Yesterday,292,11
1750,176,For Dear Life,206,1
1751,176,Steady Decline,253,2
1752,176,Beg to Differ,256,3
1753,176,Lost and Found,246,4
1754,176,Your Fear,292,5
1755,176,Take It in Hand,224,6
1756,176,Intermenstrual,193,7
1757,176,Right to Nothing,178,8
1758,176,Prime Cut,230,9
1759,176,Just the Same,292,10
1760,176,Third From the Sun,356,11
1761,177,Irrelevant Thoughts,157,1
1762,177,Unconditional,285,2
1763,177,Positively Blind,164,3
1764,177,Prove You Wrong,211,4
1765,177,Hell if I Could,240,5
1766,177,Pointless,188,6
1767,177,Contradictions,251,7
1768,177,Torn Between,192,8
1769,177,Brainwave,182,9
1770,177,Territorial Rites,212,10
1771,177,Get a Grip on Yourself,186,11
1772,177,Shouldnt Have Bothered,160,12
1773,177,No Way to Deny It,281,13
1774,178,Another Worldly Device,204,1
1775,178,Whose Fist Is This Anyway-,281,2
1776,178,Snap Your Fingers,252,3
1777,178,Cut-rate,292,4
1778,178,Broken Peace,372,5
1779,178,One Outnumbered,298,6
1780,178,Out of This Misery,266,7
1781,178,No Question,258,8
1782,178,Not of This Earth,384,9
1783,178,Home Rule,238,10
1784,178,Sublime,232,11
1785,178,Test,400,12
1786,179,Controller,219,1
1787,179,Caprice,166,2
1788,179,Rude Awakening,258,3
1789,179,Unfortunately,189,4
1790,179,Face Value,250,5
1791,179,Avenue of the Finset,217,6
1792,179,Slicing,208,7
1793,179,Without Hope,193,8
1794,179,Mansruin,210,9
1795,179,Innocence Gone,190,10
1796,179,Dark Signs,201,11
1797,179,Close the Door,246,12
1798,179,Proud Division,192,13
1799,180,Looking For Them,218,1
1800,180,No Justice,237,2
1801,180,3rd Option,247,3
1802,180,Pure Ether,230,4
1803,180,Power Of the Damager,220,5
1804,180,The Banishment,357,6
1805,180,Worst Of it,212,7
1806,180,Spirit Guide,221,8
1807,180,Messages Inside Of Me,174,9
1808,180,Cant Stop The Bleeding,176,10
1809,180,Bad Fall,236,11
1810,180,Changing Ending Troubling Times,384,12
1811,181,Tie Your Mother Down,288,1
1812,181,You Take My Breath Away,309,2
1813,181,Long Away,214,3
1814,181,The Millionaire Waltz,295,4
1815,181,Somebody To Love,296,6
1816,181,White Man,300,7
1817,181,Good Old Fashioned Lover Boy,174,8
1818,181,Drowse,226,9
1819,181,Teo Torriatte Let Us Cling To,357,10
2880,181,You and I,206,5
1820,182,Too Much Love Will Kill You,124,1
1821,182,Appointment,156,2
1822,182,She Was Once My Friend,187,3
1823,182,I Need Time,194,4
1824,182,Soundcheck,540,5
1825,182,Shout Bama Lama,142,6
1826,182,Hangman,371,7
1827,182,Man From Manhattan,197,8
1828,182,Now I m Here,252,9
1829,182,If You Can t Beat Them,291,10
1830,182,Attack Of The Hawk Men,142,11
1831,182,Save Me,261,12
1832,182,Flash-The Hero,218,13
1833,182,Who Wants To Live Forever,221,14
1834,182,Hold On,232,15
1835,182,Dog With A Bone,363,16
1836,182,The Hitman,58,17
1837,182,Improvisation,25,18
1838,182,A Kind Of Magic,350,19
1839,183,We Will Rock You,122,1
1840,183,I Want It All,271,3
1841,183,Seven Seas of Ryhe,166,4
1842,183,I Cant Live With You 1997 Rocks Retake,288,5
1843,183,Hammer To Fall,263,6
1844,183,Now Im Here,253,8
1845,183,Fat Bottom Girls,256,9
1846,183,Keep Yourself Alive,226,10
1847,183,Tear It Up,205,11
1848,183,One Vision,310,12
1849,183,Sheer Heart Attack,205,13
1850,183,Im In Love With My Car,192,14
1851,183,Put Out The Fire,199,15
1852,183,Headlong,279,16
1853,183,Its Late,388,17
1854,183,No-One But You Only The Good Die Young,254,18
1855,184,Leave Me Alone,230,1
1856,184,Rock N Roll Lies,188,2
1857,184,Vice,194,3
1858,184,Up All Night,243,4
1859,184,Which Way Is Out,199,5
1860,184,Rip It Up,145,6
1861,184,Dalston,179,7
1862,184,Golden Touch,205,8
1863,184,Stumble And Fall,182,9
1864,184,Get It And Go,203,10
1865,184,In The City,291,11
1866,184,To The Sea,331,12
1867,184,Fall,160,13
1868,184,Somewhere Else,197,14
1869,185,True Men Dont Kill Coyotes,220,1
1870,185,Baby Appeal,222,2
1871,185,Buckle Down,205,3
1872,185,Get up and Jump,174,4
1873,185,Why dont you Love me,204,5
1874,185,Green Heaven,241,6
1875,185,Mommy Wheres Daddy,212,7
1876,185,Out in L.A.,121,8
1877,185,Police Helicopter,83,9
1878,185,YOU ALWAYS SING,18,10
1879,185,Grand Pappy Du Plenty,246,11
1880,185,Get Up and Jump demo,158,12
1881,185,Police Helicopter demo,72,13
1882,185,Out in L.A. demo,116,14
1883,185,Green Heaven demo,231,15
1884,185,What It Is aka Ninas Song ,242,16
1885,186,Jungle Man,250,1
1886,186,Hollywood,304,2
1887,186,American Ghost Dance,224,3
1888,186,If You Want me to Stay,248,4
1889,186,Nevermind,169,5
1890,186,Freaky Style,219,6
1891,186,Blackeyed Blonde,161,7
1892,186,The Brothers Cup,208,8
1893,186,Battle Ship,114,9
1894,186,Lovin and Touchin,37,10
1895,186,Catholic School Girls Rule,116,11
1896,186,Sex Rap,115,12
1897,186,Thirty Dirty Birds,15,13
1898,186,Yertle the Turtle,218,14
1899,186,Nevermind Demo,137,15
1900,186,Sex Rap Demo,97,16
1901,186,Freaky Styley Original Long Version,530,17
1902,186,Millionaires Against Hunger,209,18
1903,187,Fire,124,1
1904,187,Backwoods,188,2
1905,187,Hollywood Africa,304,4
1906,188,Good Time Boys,301,1
1907,188,Higher Ground,203,2
1908,188,Subway To Venus,266,3
1909,188,Magic Johnson,177,4
1910,188,Knock Me Down,225,6
1911,188,Taste the Pain,267,7
1912,188,Stone Cold Bush,186,8
1913,188,Pretty Little Ditty,96,10
1914,188,Punk Rock Classic,107,11
1915,188,Sexy Mexican Maid,203,12
1916,188,Johnny,310,13
2054,188,Nobody Weird Like Me,228,5
1917,189,The Power Of Equality,243,1
1918,189,If You Have to Ask,217,2
1919,189,Breaking the Girl,297,3
1920,189,Funky Monks,324,4
1921,189,Suck My Kiss,217,5
1922,189,I Could Have Lied,244,6
1923,189,Mellowship Slinky in B Major,241,7
1924,189,The Righteous and the Wicked,248,8
1925,189,Give It A Way,282,9
1926,189,Blood Sugar Sex Magik,271,10
1927,189,Under The Bridge,262,11
1928,189,Naked in the Rain,266,12
1929,189,Apache Rose Peacock,282,13
1930,189,The Greeting Song,194,14
1931,189,My Lovely Man,279,15
1932,189,Sir Psycho Sexy,497,16
1933,189,Theyre Red Hot,71,17
1934,190,Fight Like a Brave,232,2
1935,190,Behind the Sun,282,3
1936,190,Me & My Friends,187,4
1937,190,Show Me Your Soul,262,11
1938,190,Johnny Kick a Hole in the Sky,310,18
1939,191,Higher Ground 12 vocal mix,319,1
1940,191,Hollywood Extended dance mix,394,2
1941,191,If You Want Me To Stay Pink Mustang mix,424,3
1942,191,Behind The Sun Ben Grosse mix,284,4
1943,191,Castles Made of Sand,196,5
1944,191,Special Secret Song Inside,196,6
1945,191,F. U.,77,7
1946,191,Out In LA demo,116,9
1947,191,Blues For Meister,174,14
1948,191,You Always Sing The Same,18,15
1949,191,Stranded,23,16
1950,191,Flea Fly,40,17
1951,191,What It Is,244,18
1952,191,Deck The Halls,63,19
1953,192,Warped,305,1
1954,192,Aeroplane,286,2
1955,192,Deep Kick,395,3
1956,192,My Friends,243,4
1957,192,Coffee Shop,189,5
1958,192,Pea,108,6
1959,192,One Big Mob,363,7
1960,192,Walkabout,308,8
1961,192,Tearjerker,260,9
1962,192,One Hot Minute,384,10
1963,192,Falling Into Grace,228,11
1964,192,Shallow Be Thy Game,274,12
1965,192,Transcending,600,13
1966,193,Tiny Dancer Live,120,7
1967,193,Castles Made Of Sand Live,198,8
1968,193,Dr. Funkenstein Live,72,9
1969,193,Search And Destroy,254,11
1970,193,Higher Ground Daddy-O Mix,320,12
1971,193,Hollywood Africa Extended Dance Mix,394,13
1972,194,Around The World,239,1
1973,194,Parallel Universe,271,2
1974,194,Scar Tissue,218,3
1975,194,Otherside,256,4
1976,194,Get On Top,199,5
1977,194,Californication,322,6
1978,194,Easily,232,7
1979,194,Porcelain,164,8
1980,194,Emit Remmus,241,9
1981,194,I Like Dirt,158,10
1982,194,This Velvet Glove,226,11
1983,194,Savior,293,12
1984,194,Purple Stain,254,13
1985,194,Right On Time,113,14
1986,194,Road Trippin,206,15
1987,195,By The Way,216,1
1988,195,Universally Speaking,260,2
1989,195,This Is The Place,258,3
1990,195,Dosed,317,4
1991,195,Dont Forget Me,281,5
1992,195,The Zephyr Song,234,6
1993,195,Cant Stop,276,7
1994,195,I Could Die For You,194,8
1995,195,Midnight,296,9
1996,195,Throw Away Your Television,224,10
1997,195,Cabron,221,11
1998,195,Tear,317,12
1999,195,On Mercury,206,13
2000,195,Minor Thing,218,14
2001,195,Warm Tape,256,15
2002,195,Venice Queen,367,16
2003,196,Give It Away,285,2
2004,196,Soul To Squeeze,291,5
2005,196,Road Trippin,206,14
2006,196,Fortune Faded,202,15
2007,196,Save The Population,246,16
2008,197,Havana Affair,200,9
2009,197,Power Of Equality,250,19
2010,197,Outro,151,20
2896,197,Intro,121,1
2897,199,Intro,237,1
2902,205,Gone,223,11
2110,206,Hero,227,1
2111,206,Ugly,250,2
2112,206,Silence,239,4
2113,206,This Life,275,5
2114,206,Failure,226,6
2115,206,See And Believe,251,7
2116,206,The Last Song,232,8
2117,206,Desertion,200,9
2118,206,Never,245,10
2119,206,Shadows In Red,267,11
2889,206,Pieces,184,3
2120,207,Deathstar,220,1
2121,207,Clueless,231,2
2122,207,Driven,228,3
2123,207,Feed,220,4
2124,207,Suffer,232,5
2125,207,Under,196,7
2126,207,Story Of Your Life,252,8
2127,207,Confessions Of Hatred,251,9
2128,207,Aggression,267,10
2129,207,Burn,544,11
2130,207,Alpha,225,12
2877,207,Beg to Differ,242,6
2131,208,Man! I Feel Like A Woman!,314,1
2132,208,Honey,222,2
2133,208,You Win My Love,345,3
2134,208,Whose Bed Have Your Boots Been Under,310,4
2135,208,Youre Still The One,225,5
2136,208,I Wont Leave You Lonely,263,6
2137,208,Come On Over,182,7
2138,208,Love Gets Me Every Time,222,8
2139,208,Im Holdin On To Love To Save My Life,211,9
2140,208,Medley Home Aint Where His Heart Is Youve Got Away,455,11
2141,208,That Dont Impress Me Much,271,12
2142,208,If It Dont Take Two,260,13
2143,208,Black Eyes,370,14
2144,208,God Bless The Child,304,15
2145,208,To Daddy,176,16
2146,208,What Made You Say That,226,17
2147,208,No One Needs To Know,266,18
2148,208,Any Man Of Mine,345,19
2149,208,Dont Be Stupid You Know I Love You,320,20
2150,208,From This Moment On,496,21
2151,208,If Youre Not In It For Love Im Outta Here,422,22
2152,208,Any Man Of Mine Reprise,285,23
2153,208,Rock This Country!,386,24
2879,208,When,298,10
2154,209,Up !,173,1
2155,209,Im Gonna Getcha Good !,270,2
2156,209,Shes Not Just A Pretty Face,229,3
2157,209,Juanita,230,4
2158,209,Forever And For Always,284,5
2159,209,Aint No Particular Way,265,6
2160,209,It Only Hurts When Im Breathing,199,7
2161,209,Nah !,249,8
2162,209,Wanna Get To Know You That Good !,274,9
2163,209,Cest La Vie,223,10
2164,209,Im Jealous,245,11
2165,209,Ka-Ching !,201,12
2166,209,Thank You Baby ! For Makin Someday Come So Soon,241,13
2167,209,Waiter ! Bring Me Water !,200,14
2168,209,What A Way To Wanna Be !,216,15
2169,209,I Aint Goin Down,238,16
2170,209,Im Not In The Mood To Say No !,206,17
2171,209,In My Car Ill Be The Driver,197,18
2172,209,When You Kiss Me,248,19215,12
2173,210,Man ! I Feel Like a Woman,233,1
2174,210,Whose Bed Have Your Boots Been Under ?,266,4
2175,210,Love Gets Me Everytime,216,7
2176,210,Im Holding On To Love To Save My Life,206,8
2177,210,If Youre Not In It For Love Im Outta Here !,271,13
2178,210,Rock This Country,267,14
2179,211,Monkey Business,258,1
2180,211,Slave to the Grind,210,2
2181,211,The Threat,230,3
2182,211,Quicksand Jesus,326,4
2183,211,Psycho Love,237,5
2184,211,Get the Fuck Out,163,6
2185,211,Livin on a Chain Gang,238,7
2186,211,Creepshow,239,8
2187,211,In a Darkened Room,235,9
2188,211,Riot Act,160,10
2189,211,Mudkicker,234,11
2190,211,Wasted Time,349,12
2191,212,My Enemy,219,1
2192,212,Firesign,295,2
2193,212,Bonehead,136,3
2194,212,Beat Yourself Blind,303,4
2195,212,Eileen,337,5
2196,212,Remains To Be Seen,214,6
2197,212,Subhuman Race,161,7
2198,212,Frozen,284,8
2199,212,Into Another,243,9
2200,212,Face Against My Soul,261,10
2201,212,Medicine jar,217,11
2202,212,Breakin Down,271,12
2203,213,Black Magic,239,1
2204,213,Die By The Sword,244,2
2205,213,Captor Of Sin,214,3
2206,213,The Antichrist,194,4
2207,213,Evil Has No Boundaries,179,5
2208,213,Show No Mercy,183,6
2209,213,Aggressive Perfector,153,7
2210,213,Chemical Warfare,363,8
2211,214,Hell Awaits,412,1
2212,214,The Anti-Christ,231,2
2213,214,War Ensemble,299,3
2214,214,South of Heaven,266,4
2215,214,Raining Blood,152,5
2216,214,Altar of Sacrifices,168,6
2217,214,Jesus Saves,242,7
2218,214,Dead Skin Mask,310,8
2219,214,Seasons in the Abyss,415,9
2220,214,Mandatory Suicide,248,10
2221,214,Angel of Death,322,11
2222,215,Hallowed Point,217,1
2223,215,Blood Red,171,2
2224,215,Born of Fire,184,6
2225,215,Postmortem,245,7
2226,215,Spirit in Black,247,8
2227,215,Expendable Youth,277,9
2228,216,Killing Fields,238,1
2229,216,Sex. Murder. Art.,110,2
2230,216,Fictional Reality,218,3
2231,216,Dittohead,151,4
2232,216,Divine Intervention,334,5
2233,216,Circle Of Beliefs,270,6
2234,216,SS-3,247,7
2235,216,Serenity In Murder,157,8
2236,216,213,292,9
2237,216,Mind Control,185,10
2238,217,Slayer / Disintegration / Free Money,102,1
2239,217,Slayer / Verbal Abuse / Leeches,118,2
2240,217,Slayer / Abolish Government / Superficial Love,108,3
2241,217,Cant Stand You,88,4
2242,217,Ddamm,62,5
2243,217,Guilty Of Being White,67,6
2244,217,I Hate You,137,7
2245,217,Slayer / Filler / I Dont Want To Hear It,149,8
2246,217,Spiritual Law,180,9
2247,217,Sick Boy,134,10
2248,217,Mr. Freeze,144,11
2249,217,Violent Pacification,158,12
2250,217,Richard Hung Himself,202,13
2251,217,Im Gonna Be Your God,179,14
2252,217,Gemini,294,15
2253,218,Flesh Storm,257,1
2254,218,Catalyst,190,2
2255,218,Eyes of the Insane,206,3
2256,218,Jihad,212,4
2257,218,Skeleton Christ,264,5
2258,218,Consfearacy,190,6
2259,218,Black Serenade,198,7
2260,218,Catatonic,297,8
2261,218,Cult,282,9
2262,218,Supremist,231,10
2263,219,7,36,1
2264,219,sic,200,2
2265,219,eyeless,237,3
2266,219,wait and bleed,148,4
2267,219,surfacing,219,5
2268,219,spit it out,160,6
2269,219,tattered & torn,174,7
2270,219,Me Inside,162,8
2271,219,liberate,187,9
2272,219,prosthetics,299,10
2273,219,no life,168,11
2274,219,Diluted,203,12
2275,219,only one,147,13
2276,219,Scissors,212,14
2277,219,slipknot - get this,123,15
2278,220,-515,60,1
2279,220,People = Shit,216,2
2280,220,Disasterpiece,308,3
2281,220,My Plague,220,4
2282,220,Everything Ends,254,5
2283,220,The Heretic Anthem,254,6
2284,220,Gently,294,7
2285,220,Left Behind,241,8
2286,220,The Shape,218,9
2287,220,I Am Hated,158,10
2288,220,Skin Ticket,401,11
2289,220,New Abortion,217,12
2290,220,Metabolic,239,13
2291,220,Iowa,905,14
2292,221,Prelude 3.0,237,1
2293,221,The Blister Exists,319,2
2294,221,Three Nil,288,3
2295,221,Duality,253,4
2296,221,Opium Of The People,193,5
2297,221,Circle,263,6
2298,221,Welcome,195,7
2299,221,Vermilion,317,8
2300,221,Pulse Of The Maggots,260,9
2301,221,Before I Forget,279,10
2302,221,Vermilion PT.2,224,11
2303,221,The Nameless,268,12
2304,221,The Virus Of Life,325,13
2305,221,Danger - Keep Away,194,14
2306,221,scream,270,15
2307,222,Vermillion,356,7
2308,222,Purity,313,9
2309,222,Drum Solo,239,11
2310,222,Eeyore,137,12
2311,223,Get This,165,10
2312,224,Surgery,225,1
2313,224,Thats Ridiculous,198,2
2314,224,Sometimes,336,3
2315,224,I Cant Believe,287,4
2316,224,Tar Poo,299,5
2317,224,Funk Milk,195,6
2318,224,Simple Woman,348,7
2319,224,Bertha,164,8
2320,224,Voices Again,192,9
2321,224,Tumult,234,1
2322,224,Super Skin,250,2
2323,224,Monolith,217,3
2324,224,Faux Pax,229,4
2325,224,Maybe When I Die Ill Meet Elv,226,5
2326,224,Take A Number,222,6
2327,224,Bedanya,292,7
2328,224,September,222,8
2329,224,Inherited,242,9
2330,224,Things Like Raisins,220,10
2331,224,Mothers Ghost Acoustic Orche,213,11
2332,225,Get Inside,194,1
2333,225,Orchids,265,2
2334,225,Cold Reader,222,
2335,225,Blotter,242,4
2336,225,Choose,258,5
2337,225,Inhale,266,7
2338,225,Bother,241,8
2339,225,Blue Study,278,9
2340,225,Idle Hands,237,11
2341,225,Omega,177,13
2342,225,Rules Of Evidence,225,14
2343,225,The Wicked,296,15
2344,225,Inside The Cynic,205,16
2345,225,Kill Everybody,207,17
2346,225,Road Hogs,234,18
2347,226,30/30-150,258,1
2348,226,Come Whatever May,220,2
2349,226,Hell & Consequences,211,3
2350,226,Sillyworld,249,4
2351,226,Made Of Scars,204,5
2352,226,Reborn,193,6
2353,226,Your God,283,7
2354,226,Through Glass,283,8
2355,226,Socio,200,9
2356,226,1st Person,242,10
2357,226,Cardiff,282,11
2358,226,Zzyxz Rd.,316,12
2359,227,Suicides An Alternative / Youll Be Sorry,166,1
2360,227,Two Sides Politics,64,2
2361,227,I Shot The Devil,112,3
2362,227,Subliminal,189,4
2363,227,Wont Fall In Love Today,60,5
2364,227,Institutionalised,230,6
2365,227,Memories Of Tomorrow,60,7
2366,227,Possessed,129,8
2367,227,I Saw Your Mommy,293,9
2368,227,Fascist Pig,78,10
2369,227,I Want More,148,11
2370,227,Suicidal Failure,175,12
2371,227,Possessed To Skate,151,13
2372,227,Human Guinea Pig,125,14
2373,227,Two Wrongs Dont Make A Right But They Make Me Feel A Lot Better,168,15
2374,228,Suicidal Maniac,177,1
2375,228,Join The Army,218,2
2376,228,You Got,176,3
2377,228,A Little Each Day,249,4
2378,228,The Prisoner,174,5
2379,228,War Inside My Head,232,6
2380,228,I Feel Your Pain,208,7
2381,228,No Name,155,10
2382,228,Cyco,134,11
2383,228,Two Wrongs Dont Make A Right,170,12
2384,228,Looking In Your Eyes,170,13
2385,229,Trip At The Brain,273,1
2386,229,Hearing Voices,254,2
2387,229,Pledge Your Allegiance,273,3
2388,229,How Will I Laugh Tomorrow,405,4
2389,229,The Miracle,329,5
2390,229,Suicyco Mania,353,6
2391,229,Surf And Slam,172,7
2392,229,If I Dont Wake Up,294,8
2393,229,Sorry?!,228,9
2394,229,One Too Many Times,194,10
2395,229,The Feelings Back,245,11
2396,230,Master Of No Mercy,158,1
2397,230,Just Another Love Song,196,3
2398,230,Waking The Dead,415,4
2399,230,Controlled by Hatred,339,5
2400,230,Choosing My Own Way of Life,186,6
2401,230,Feel Like Shit....Deja-Vu,174,7
2402,230,Its Not Easy,240,8
2403,230,How Will I Laugh Tomorrow Heavy Emotion Version,392,9
2404,231,You Cant Bring Me Down,351,1
2405,231,Lost Again,317,2
2406,231,Alone,265,3
2407,231,Lovely,226,4
2408,231,Give It Revolution,263,5
2409,231,Get Whacked,264,6
2410,231,Send Me Your Money,205,7
2411,231,Emotion No. 13,224,8
2412,231,Discos Out,188,9
2413,231,Gon Breakdown,279,10
2414,232,Suicide Is An Alternative,163,1
2415,232,Institutionalized,228,7
2416,232,I Feel Your Pain And I Survive,206,8
2417,233,Suicides An Alternative,146,1
2418,233,Two-Sided Politics,63,2
2419,233,Dont Give Me Your Nothin,244,8
2420,234,Invocation,60,1
2421,234,Dont Give a Fuck,167,2
2422,234,No Fuckn Problem,212,3
2423,234,Suicyco Muthafucka,268,4
2424,234,Fucked Up Just Right,298,5
2425,234,No Bullshit,193,6
2426,234,What Else Could I Do?,360,7
2427,234,What You Needs a Friend,236,8
2428,234,I Wouldnt Mind,263,9
2429,234,Depression and Anguish,183,10
2430,234,Evil,224,11
2431,234,Love Vs. Loneliness,417,12
2432,234,Benediction,61,13
2433,235,Freedumb,172,1
2434,235,Aint Gonna Take It,129,2
2435,235,Scream Out,150,3
2436,235,Halfway Up My Head,242,4
2437,235,Cyco Vision,110,5
2438,235,I Aint Like You,156,6
2439,235,Naked,237,7
2440,235,Hippie Killer,190,8
2441,235,Built to Survive,187,9
2442,235,Get Sick,178,10
2443,235,We Are Family,175,11
2444,235,Ill Buy Myself,108,12
2445,235,Gaigan Go Home,118,13
2900,235,Heaven,253,14
2446,236,Self Destruct,212,1
2447,236,Su Casa Es Mi Casa,249,2
2448,236,No More No Less,206,3
2449,236,Free Your Soul,232,4
2450,236,Pop Songs,139,5
2451,236,Bullenium,170,6
2452,236,Animal,132,7
2453,236,Straight From The Heart,283,8
2454,236,Cyco Speak,184,9
2455,236,Start Your Brain,196,10
2456,236,Public Dissension,206,11
2457,236,Children Of The Bored,223,12
2458,236,Got Mutation,184,13
2459,236,Charlie Monroe,320,14
2899,236,Home,451,15
2460,237,We Are A Family,243,7
2461,237,Suicidal Jam,138,11
2462,237,Psycho Vision,125,12
2463,238,Le Rock à Billy,124,1
2464,238,Ramdam,196,2
2465,238,Butterfly,233,3
2466,238,Over You,164,4
2467,238,Lola,178,5
2468,238,Tiens Le Fil,122,6
2469,238,Un Peu De Douleur,168,7
2470,238,Let Me Hold You,196,8
2471,238,On Monday,262,9
2472,238,Travel The World,228,10
2473,238,Jenn Je TAime,196,11
2474,238,Ca Mousse,194,12
2475,238,Bad Boy Killer,165,13
2476,238,Breath,226,14
2477,239,Suite-Pee,152,1
2478,239,Know,177,2
2479,239,Sugar,154,3
2480,239,Suggestions,165,4
2481,239,Spiders,216,5
2482,239,DDevil,103,6
2483,239,Soil,206,7
2484,239,War?,160,8
2485,239,Mind,376,9
2486,239,Peephole,244,10
2487,239,CUBErt,109,11
2488,239,Darts,163,12
2489,239,P.L.U.C.K.,217,13
2490,240,Prison Song,202,1
2491,240,Needles,194,2
2492,240,Deer Dance,175,3
2493,240,Jet Pilot,127,4
2494,240,X,119,5
2495,240,Chop Suey!,210,6
2496,240,Bounce,114,7
2497,240,Forest,240,8
2498,240,Atwa,176,9
2499,240,Science,163,10
2500,240,Shimmy,111,11
2501,240,Toxicity,219,12
2502,240,Psycho,226,13
2503,240,Aerials,371,14
2504,241,Chic N Stu,146,1
2505,241,Innervision,156,2
2506,241,Bubbles,119,3
2507,241,Boom!,137,4
2508,241,Nüguns,153,5
2509,241,A.D.D.,200,6
2510,241,Mr. Jack,253,7
2511,241,I-E-A-I-A-I-O,191,8
2512,241,36,48,9
2513,241,Pictures,129,10
2514,241,Highway Song,197,11
2515,241,F**k The System,135,12
2516,241,Ego Brain,205,13
2517,241,Thetawaves,161,14
2518,241,Roulette,203,15
2519,241,Streamline,217,16
2520,242,Attack,187,1
2521,242,Dreaming,240,2
2522,242,Kill Rockn Roll,148,3
2523,242,Hypnotize,189,4
2524,242,Stealing Society,178,5
2525,242,Tentative,217,6
2526,242,U-Fig,175,7
2527,242,Holy Mountains,329,8
2528,242,Vicinity Of Obscenity,172,9
2529,242,Shes Like Heroin,164,10
2530,242,Lonely Day,168,11
2531,242,Soldier Side,220,12
2532,243,B.Y.O.B.,256,2
2533,243,Revenga,228,3
2534,243,Cigaro,132,4
2535,243,Radio/Video,249,5
2536,243,This Cocaine Makes Me Feel Like Im On This Song,128,6
2537,243,Violent Pornography,211,7
2538,243,Question!,201,8
2539,243,Sad Statue,206,9
2540,243,Old School Hollywood,177,10
2541,243,Lost In Hollywood,321,11
2542,244,shame system of a down and wu,161,2
2543,244,metro,180,4
2544,244,marmalade,182,5
2545,245,Erin Shore Traditional Intro Instrumental,27,1
2546,245,Forgiven,256,2
2547,245,Heaven Knows,258,3
2548,245,Along With The Girls Instrumental,49,4
2549,245,Someday,231,5
2550,245,The Right Time,248,7
2551,245,The Minstrel Boy Instrumental,133,8
2552,245,Toss The Feathers Instrumental,170,9
2553,245,Love To Love You,248,10
2554,245,Secret Life,271,11
2555,245,Carraroe Jig Instrumental,53,12
2556,245,Closer,245,13
2557,245,Erin Shore Instrumental,254,15
2893,245,Leave Me Alone,220,14
238,246,Runaway,267,15
1327,246,Little Wing,310,14
2558,246,Only When I Sleep,266,1
2559,246,When Hes Not Around,266,2
2560,246,Dreams,242,3
2561,246,What Can I Do,260,4
2562,246,I Never Loved You Anyway,268,5
2563,246,So Young,233,6
2564,246,Dont Say You Love Me,279,7
2565,246,Love Gives,223,8
2566,246,Hopelessly Addicted,245,9
2567,246,Paddy McCarthy,300,10
2568,246,Intimacy,237,11
2569,246,Queen of Hollywood,303,12
2570,246,No Good For Me,241,13
2571,247,Radio,302,3
2572,247,Toss The Feathers,195,4
2573,247,At Your Side,273,7
2574,247,No Frontiers,269,9
2575,247,Old Town,190,11
2576,247,Lough Erin Shore,265,12
2577,247,Dreams Bonus Track,226,15
2578,248,Breathless,209,1
2579,248,Give Me a Reason,210,2
2580,248,Somebody For Someone,241,3
2581,248,Say,274,4
2582,248,All the Love in the World,263,5
2583,248,Irresistible,221,7
2584,248,One Night,278,8
2585,248,All in a Day,223,9
2586,248,No More Cry,179,11
2587,248,Rain,255,12
